GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
prolobjectlink-jpi-jpl-swi,io.github.prolobjectlink.prolog.jpl.swi,SwiPrologEngine,206,46,6,0,24,6,6,4,3,4
prolobjectlink-jpi-jpl-swi,io.github.prolobjectlink.prolog.jpl.swi,SwiPrologConverter,0,10,0,0,0,3,0,3,0,3
prolobjectlink-jpi-jpl-swi,io.github.prolobjectlink.prolog.jpl.swi,SwiPrologConsole,6,6,0,0,2,2,1,1,1,1
prolobjectlink-jpi-jpl-swi,io.github.prolobjectlink.prolog.jpl.swi,SwiPrologScriptFactory,0,7,0,0,0,2,0,1,0,1
prolobjectlink-jpi-jpl-swi,io.github.prolobjectlink.prolog.jpl.swi,SwiProlog,8,32,0,0,3,7,1,5,1,5
prolobjectlink-jpi-jpl-swi,io.github.prolobjectlink.prolog.jpl.swi,SwiPrologJavaConverter,0,4,0,0,0,2,0,1,0,1
